entrez_id,other_id,gene_symbol,other_id_source,ensembl_id
6016,RIBB,RIT1,entrez_alias,ENSG00000143622
6016,RIBB,RIT1,entrez_alias,ENSG00000143622
6016,RIBB,RIT1,entrez_alias,ENSG00000143622
6016,RIT,RIT1,entrez_alias,ENSG00000143622
6016,RIT,RIT1,entrez_alias,ENSG00000143622
6016,RIT,RIT1,entrez_alias,ENSG00000143622
6016,ROC1,RIT1,entrez_alias,ENSG00000143622
6016,ROC1,RIT1,entrez_alias,ENSG00000143622
6016,ROC1,RIT1,entrez_alias,ENSG00000143622
6016,RIT1,RIT1,entrez_alias,ENSG00000143622
6016,RIT1,RIT1,entrez_alias,ENSG00000143622
6016,RIT1,RIT1,entrez_alias,ENSG00000143622
6017,CRALBP,RLBP1,entrez_alias,ENSG00000140522
6017,RLBP1,RLBP1,entrez_alias,ENSG00000140522
6018,ZN-15L,RLF,entrez_alias,ENSG00000117000
6018,ZNF292L,RLF,entrez_alias,ENSG00000117000
6018,RLF,RLF,entrez_alias,ENSG00000117000
6019,H2,RLN2,entrez_alias,ENSG00000107014
6019,H2-RLX,RLN2,entrez_alias,ENSG00000107014
6019,RLXH2,RLN2,entrez_alias,ENSG00000107014
6019,bA12D24.1.1,RLN2,entrez_alias,ENSG00000107014
6019,bA12D24.1.2,RLN2,entrez_alias,ENSG00000107014
6019,RLN2,RLN2,entrez_alias,ENSG00000107014
6035,RAC1,RNASE1,entrez_alias,ENSG00000129538
6035,RAC1,RNASE1,entrez_alias,ENSG00000129538
6035,RAC1,RNASE1,entrez_alias,ENSG00000129538
6035,RAC1,RNASE1,entrez_alias,ENSG00000129538
6035,RIB1,RNASE1,entrez_alias,ENSG00000129538
6035,RIB1,RNASE1,entrez_alias,ENSG00000129538
6035,RIB1,RNASE1,entrez_alias,ENSG00000129538
6035,RIB1,RNASE1,entrez_alias,ENSG00000129538
6035,RNS1,RNASE1,entrez_alias,ENSG00000129538
6035,RNS1,RNASE1,entrez_alias,ENSG00000129538
6035,RNS1,RNASE1,entrez_alias,ENSG00000129538
6035,RNS1,RNASE1,entrez_alias,ENSG00000129538
6035,RNASE1,RNASE1,entrez_alias,ENSG00000129538
6035,RNASE1,RNASE1,entrez_alias,ENSG00000129538
6035,RNASE1,RNASE1,entrez_alias,ENSG00000129538
6035,RNASE1,RNASE1,entrez_alias,ENSG00000129538
6036,EDN,RNASE2,entrez_alias,ENSG00000169385
6036,RAF3,RNASE2,entrez_alias,ENSG00000169385
6036,RNS2,RNASE2,entrez_alias,ENSG00000169385
6036,RNASE2,RNASE2,entrez_alias,ENSG00000169385
6037,ECP,RNASE3,entrez_alias,ENSG00000169397
6037,RAF1,RNASE3,entrez_alias,ENSG00000169397
6037,RNS3,RNASE3,entrez_alias,ENSG00000169397
6037,RNASE3,RNASE3,entrez_alias,ENSG00000169397
6038,RAB1,RNASE4,entrez_alias,ENSG00000258818
6038,RAB1,RNASE4,entrez_alias,ENSG00000258818
6038,RAB1,RNASE4,entrez_alias,ENSG00000258818
6038,RNS4,RNASE4,entrez_alias,ENSG00000258818
6038,RNS4,RNASE4,entrez_alias,ENSG00000258818
6038,RNS4,RNASE4,entrez_alias,ENSG00000258818
6038,RNASE4,RNASE4,entrez_alias,ENSG00000258818
6038,RNASE4,RNASE4,entrez_alias,ENSG00000258818
6038,RNASE4,RNASE4,entrez_alias,ENSG00000258818
6039,RAD1,RNASE6,entrez_alias,ENSG00000169413
6039,RNS6,RNASE6,entrez_alias,ENSG00000169413
6039,RNasek6,RNASE6,entrez_alias,ENSG00000169413
6039,RNASE6,RNASE6,entrez_alias,ENSG00000169413
6041,PRCA1,RNASEL,entrez_alias,ENSG00000135828
6041,PRCA1,RNASEL,entrez_alias,ENSG00000135828
6041,RNS4,RNASEL,entrez_alias,ENSG00000135828
6041,RNS4,RNASEL,entrez_alias,ENSG00000135828
6041,RNASEL,RNASEL,entrez_alias,ENSG00000135828
6041,RNASEL,RNASEL,entrez_alias,ENSG00000135828
6045,BAP-1,RNF2,entrez_alias,ENSG00000121481
6045,BAP1,RNF2,entrez_alias,ENSG00000121481
6045,DING,RNF2,entrez_alias,ENSG00000121481
6045,HIPI3,RNF2,entrez_alias,ENSG00000121481
6045,LUSYAM,RNF2,entrez_alias,ENSG00000121481
6045,RING1B,RNF2,entrez_alias,ENSG00000121481
6045,RING2,RNF2,entrez_alias,ENSG00000121481
6045,RNF2,RNF2,entrez_alias,ENSG00000121481
6046,BRD2-IT1,BRD2,entrez_alias,ENSG00000204256
6046,BRD2-IT1,BRD2,entrez_alias,ENSG00000204256
6046,BRD2-IT1,BRD2,entrez_alias,ENSG00000204256
6046,BRD2-IT1,BRD2,entrez_alias,ENSG00000204256
6046,BRD2-IT1,BRD2,entrez_alias,ENSG00000204256
6046,BRD2-IT1,BRD2,entrez_alias,ENSG00000204256
6046,D6S113E,BRD2,entrez_alias,ENSG00000204256
6046,D6S113E,BRD2,entrez_alias,ENSG00000204256
6046,D6S113E,BRD2,entrez_alias,ENSG00000204256
6046,D6S113E,BRD2,entrez_alias,ENSG00000204256
6046,D6S113E,BRD2,entrez_alias,ENSG00000204256
6046,D6S113E,BRD2,entrez_alias,ENSG00000204256
6046,FSH,BRD2,entrez_alias,ENSG00000204256
6046,FSH,BRD2,entrez_alias,ENSG00000204256
6046,FSH,BRD2,entrez_alias,ENSG00000204256
6046,FSH,BRD2,entrez_alias,ENSG00000204256
6046,FSH,BRD2,entrez_alias,ENSG00000204256
6046,FSH,BRD2,entrez_alias,ENSG00000204256
6046,FSHRG1,BRD2,entrez_alias,ENSG00000204256
6046,FSHRG1,BRD2,entrez_alias,ENSG00000204256
6046,FSHRG1,BRD2,entrez_alias,ENSG00000204256
6046,FSHRG1,BRD2,entrez_alias,ENSG00000204256
6046,FSHRG1,BRD2,entrez_alias,ENSG00000204256
6046,FSHRG1,BRD2,entrez_alias,ENSG00000204256
6046,FSRG1,BRD2,entrez_alias,ENSG00000204256
6046,FSRG1,BRD2,entrez_alias,ENSG00000204256
6046,FSRG1,BRD2,entrez_alias,ENSG00000204256
6046,FSRG1,BRD2,entrez_alias,ENSG00000204256
6046,FSRG1,BRD2,entrez_alias,ENSG00000204256
6046,FSRG1,BRD2,entrez_alias,ENSG00000204256
6046,NAT,BRD2,entrez_alias,ENSG00000204256
6046,NAT,BRD2,entrez_alias,ENSG00000204256
6046,NAT,BRD2,entrez_alias,ENSG00000204256
6046,NAT,BRD2,entrez_alias,ENSG00000204256
6046,NAT,BRD2,entrez_alias,ENSG00000204256
6046,NAT,BRD2,entrez_alias,ENSG00000204256
6046,O27.1.1,BRD2,entrez_alias,ENSG00000204256
6046,O27.1.1,BRD2,entrez_alias,ENSG00000204256
6046,O27.1.1,BRD2,entrez_alias,ENSG00000204256
6046,O27.1.1,BRD2,entrez_alias,ENSG00000204256
6046,O27.1.1,BRD2,entrez_alias,ENSG00000204256
6046,O27.1.1,BRD2,entrez_alias,ENSG00000204256
6046,RING3,BRD2,entrez_alias,ENSG00000204256
6046,RING3,BRD2,entrez_alias,ENSG00000204256
6046,RING3,BRD2,entrez_alias,ENSG00000204256
6046,RING3,BRD2,entrez_alias,ENSG00000204256
6046,RING3,BRD2,entrez_alias,ENSG00000204256
6046,RING3,BRD2,entrez_alias,ENSG00000204256
6046,RNF3,BRD2,entrez_alias,ENSG00000204256
6046,RNF3,BRD2,entrez_alias,ENSG00000204256
6046,RNF3,BRD2,entrez_alias,ENSG00000204256
6046,RNF3,BRD2,entrez_alias,ENSG00000204256
6046,RNF3,BRD2,entrez_alias,ENSG00000204256
6046,RNF3,BRD2,entrez_alias,ENSG00000204256
6046,BRD2,BRD2,entrez_alias,ENSG00000204256
6046,BRD2,BRD2,entrez_alias,ENSG00000204256
6046,BRD2,BRD2,entrez_alias,ENSG00000204256
6046,BRD2,BRD2,entrez_alias,ENSG00000204256
6046,BRD2,BRD2,entrez_alias,ENSG00000204256
6046,BRD2,BRD2,entrez_alias,ENSG00000204256
6047,RES4-26,RNF4,entrez_alias,ENSG00000063978
6047,RES4-26,RNF4,entrez_alias,ENSG00000063978
6047,RES4-26,RNF4,entrez_alias,ENSG00000063978
6047,SLX5,RNF4,entrez_alias,ENSG00000063978
6047,SLX5,RNF4,entrez_alias,ENSG00000063978
6047,SLX5,RNF4,entrez_alias,ENSG00000063978
6047,SNURF,RNF4,entrez_alias,ENSG00000063978
6047,SNURF,RNF4,entrez_alias,ENSG00000063978
6047,SNURF,RNF4,entrez_alias,ENSG00000063978
6047,RNF4,RNF4,entrez_alias,ENSG00000063978
6047,RNF4,RNF4,entrez_alias,ENSG00000063978
6047,RNF4,RNF4,entrez_alias,ENSG00000063978
6048,RING5,RNF5,entrez_alias,ENSG00000204308
6048,RMA1,RNF5,entrez_alias,ENSG00000204308
6048,RNF5,RNF5,entrez_alias,ENSG00000204308
6049,RNF6,RNF6,entrez_alias,ENSG00000127870
6049,RNF6,RNF6,entrez_alias,ENSG00000127870
6049,RNF6,RNF6,entrez_alias,ENSG00000127870
6049,RNF6,RNF6,entrez_alias,ENSG00000127870
6050,IIAE12,RNH1,entrez_alias,ENSG00000023191
6050,IIAE12,RNH1,entrez_alias,ENSG00000023191
6050,IIAE12,RNH1,entrez_alias,ENSG00000023191
6050,IIAE12,RNH1,entrez_alias,ENSG00000023191
6050,IIAE12,RNH1,entrez_alias,ENSG00000023191
6050,IIAE12,RNH1,entrez_alias,ENSG00000023191
6050,IIAE12,RNH1,entrez_alias,ENSG00000023191
6050,IIAE12,RNH1,entrez_alias,ENSG00000023191
6050,RAI,RNH1,entrez_alias,ENSG00000023191
6050,RAI,RNH1,entrez_alias,ENSG00000023191
6050,RAI,RNH1,entrez_alias,ENSG00000023191
6050,RAI,RNH1,entrez_alias,ENSG00000023191
6050,RAI,RNH1,entrez_alias,ENSG00000023191
6050,RAI,RNH1,entrez_alias,ENSG00000023191
6050,RAI,RNH1,entrez_alias,ENSG00000023191
6050,RAI,RNH1,entrez_alias,ENSG00000023191
6050,RNH,RNH1,entrez_alias,ENSG00000023191
6050,RNH,RNH1,entrez_alias,ENSG00000023191
6050,RNH,RNH1,entrez_alias,ENSG00000023191
6050,RNH,RNH1,entrez_alias,ENSG00000023191
6050,RNH,RNH1,entrez_alias,ENSG00000023191
6050,RNH,RNH1,entrez_alias,ENSG00000023191
6050,RNH,RNH1,entrez_alias,ENSG00000023191
6050,RNH,RNH1,entrez_alias,ENSG00000023191
6050,RNH1,RNH1,entrez_alias,ENSG00000023191
6050,RNH1,RNH1,entrez_alias,ENSG00000023191
6050,RNH1,RNH1,entrez_alias,ENSG00000023191
6050,RNH1,RNH1,entrez_alias,ENSG00000023191
6050,RNH1,RNH1,entrez_alias,ENSG00000023191
6050,RNH1,RNH1,entrez_alias,ENSG00000023191
6050,RNH1,RNH1,entrez_alias,ENSG00000023191
6050,RNH1,RNH1,entrez_alias,ENSG00000023191
6051,AP-B,RNPEP,entrez_alias,ENSG00000176393
6051,AP-B,RNPEP,entrez_alias,ENSG00000176393
6051,APB,RNPEP,entrez_alias,ENSG00000176393
6051,APB,RNPEP,entrez_alias,ENSG00000176393
6051,RNPEP,RNPEP,entrez_alias,ENSG00000176393
6051,RNPEP,RNPEP,entrez_alias,ENSG00000176393
6059,ABC38,ABCE1,entrez_alias,ENSG00000164163
6059,OABP,ABCE1,entrez_alias,ENSG00000164163
6059,RLI,ABCE1,entrez_alias,ENSG00000164163
6059,RLI1,ABCE1,entrez_alias,ENSG00000164163
6059,RNASEL1,ABCE1,entrez_alias,ENSG00000164163
6059,RNASELI,ABCE1,entrez_alias,ENSG00000164163
6059,RNS4I,ABCE1,entrez_alias,ENSG00000164163
6059,ABCE1,ABCE1,entrez_alias,ENSG00000164163
6091,CPHD8,ROBO1,entrez_alias,ENSG00000169855
6091,CPHD8,ROBO1,entrez_alias,ENSG00000169855
6091,CPHD8,ROBO1,entrez_alias,ENSG00000169855
6091,CPHD8,ROBO1,entrez_alias,ENSG00000169855
6091,DUTT1,ROBO1,entrez_alias,ENSG00000169855
6091,DUTT1,ROBO1,entrez_alias,ENSG00000169855
6091,DUTT1,ROBO1,entrez_alias,ENSG00000169855
6091,DUTT1,ROBO1,entrez_alias,ENSG00000169855
6091,NORS,ROBO1,entrez_alias,ENSG00000169855
6091,NORS,ROBO1,entrez_alias,ENSG00000169855
6091,NORS,ROBO1,entrez_alias,ENSG00000169855
6091,NORS,ROBO1,entrez_alias,ENSG00000169855
6091,NYS8,ROBO1,entrez_alias,ENSG00000169855
6091,NYS8,ROBO1,entrez_alias,ENSG00000169855
6091,NYS8,ROBO1,entrez_alias,ENSG00000169855
6091,NYS8,ROBO1,entrez_alias,ENSG00000169855
6091,SAX3,ROBO1,entrez_alias,ENSG00000169855
6091,SAX3,ROBO1,entrez_alias,ENSG00000169855
6091,SAX3,ROBO1,entrez_alias,ENSG00000169855
6091,SAX3,ROBO1,entrez_alias,ENSG00000169855
6091,ROBO1,ROBO1,entrez_alias,ENSG00000169855
6091,ROBO1,ROBO1,entrez_alias,ENSG00000169855
6091,ROBO1,ROBO1,entrez_alias,ENSG00000169855
6091,ROBO1,ROBO1,entrez_alias,ENSG00000169855
6092,SAX3,ROBO2,entrez_alias,ENSG00000185008
6092,SAX3,ROBO2,entrez_alias,ENSG00000185008
6092,SAX3,ROBO2,entrez_alias,ENSG00000185008
6092,SAX3,ROBO2,entrez_alias,ENSG00000185008
6092,SAX3,ROBO2,entrez_alias,ENSG00000185008
6092,SAX3,ROBO2,entrez_alias,ENSG00000185008
6092,SAX3,ROBO2,entrez_alias,ENSG00000185008
6092,SAX3,ROBO2,entrez_alias,ENSG00000185008
6092,SAX3,ROBO2,entrez_alias,ENSG00000185008
6092,SAX3,ROBO2,entrez_alias,ENSG00000185008
6092,ROBO2,ROBO2,entrez_alias,ENSG00000185008
6092,ROBO2,ROBO2,entrez_alias,ENSG00000185008
6092,ROBO2,ROBO2,entrez_alias,ENSG00000185008
6092,ROBO2,ROBO2,entrez_alias,ENSG00000185008
6092,ROBO2,ROBO2,entrez_alias,ENSG00000185008
6092,ROBO2,ROBO2,entrez_alias,ENSG00000185008
6092,ROBO2,ROBO2,entrez_alias,ENSG00000185008
6092,ROBO2,ROBO2,entrez_alias,ENSG00000185008
6092,ROBO2,ROBO2,entrez_alias,ENSG00000185008
6092,ROBO2,ROBO2,entrez_alias,ENSG00000185008
6093,P160ROCK,ROCK1,entrez_alias,ENSG00000067900
6093,ROCK-I,ROCK1,entrez_alias,ENSG00000067900
6093,ROCK1,ROCK1,entrez_alias,ENSG00000067900
6094,ROM,ROM1,entrez_alias,ENSG00000149489
6094,ROSP1,ROM1,entrez_alias,ENSG00000149489
6094,RP7,ROM1,entrez_alias,ENSG00000149489
6094,TSPAN23,ROM1,entrez_alias,ENSG00000149489
6094,ROM1,ROM1,entrez_alias,ENSG00000149489
6095,IDDECA,RORA,entrez_alias,ENSG00000069667
6095,IDDECA,RORA,entrez_alias,ENSG00000069667
6095,IDDECA,RORA,entrez_alias,ENSG00000069667
6095,IDDECA,RORA,entrez_alias,ENSG00000069667
6095,NR1F1,RORA,entrez_alias,ENSG00000069667
6095,NR1F1,RORA,entrez_alias,ENSG00000069667
6095,NR1F1,RORA,entrez_alias,ENSG00000069667
6095,NR1F1,RORA,entrez_alias,ENSG00000069667
6095,ROR1,RORA,entrez_alias,ENSG00000069667
6095,ROR1,RORA,entrez_alias,ENSG00000069667
6095,ROR1,RORA,entrez_alias,ENSG00000069667
6095,ROR1,RORA,entrez_alias,ENSG00000069667
6095,ROR2,RORA,entrez_alias,ENSG00000069667
6095,ROR2,RORA,entrez_alias,ENSG00000069667
6095,ROR2,RORA,entrez_alias,ENSG00000069667
6095,ROR2,RORA,entrez_alias,ENSG00000069667
6095,ROR3,RORA,entrez_alias,ENSG00000069667
6095,ROR3,RORA,entrez_alias,ENSG00000069667
6095,ROR3,RORA,entrez_alias,ENSG00000069667
6095,ROR3,RORA,entrez_alias,ENSG00000069667
6095,RORa1,RORA,entrez_alias,ENSG00000069667
6095,RORa1,RORA,entrez_alias,ENSG00000069667
6095,RORa1,RORA,entrez_alias,ENSG00000069667
6095,RORa1,RORA,entrez_alias,ENSG00000069667
6095,RORalpha,RORA,entrez_alias,ENSG00000069667
6095,RORalpha,RORA,entrez_alias,ENSG00000069667
6095,RORalpha,RORA,entrez_alias,ENSG00000069667
6095,RORalpha,RORA,entrez_alias,ENSG00000069667
6095,RZR-ALPHA,RORA,entrez_alias,ENSG00000069667
6095,RZR-ALPHA,RORA,entrez_alias,ENSG00000069667
6095,RZR-ALPHA,RORA,entrez_alias,ENSG00000069667
6095,RZR-ALPHA,RORA,entrez_alias,ENSG00000069667
6095,RZRA,RORA,entrez_alias,ENSG00000069667
6095,RZRA,RORA,entrez_alias,ENSG00000069667
6095,RZRA,RORA,entrez_alias,ENSG00000069667
6095,RZRA,RORA,entrez_alias,ENSG00000069667
6095,RORA,RORA,entrez_alias,ENSG00000069667
6095,RORA,RORA,entrez_alias,ENSG00000069667
6095,RORA,RORA,entrez_alias,ENSG00000069667
6095,RORA,RORA,entrez_alias,ENSG00000069667
6096,EIG15,RORB,entrez_alias,ENSG00000198963
6096,EIG15,RORB,entrez_alias,ENSG00000198963
6096,NR1F2,RORB,entrez_alias,ENSG00000198963
6096,NR1F2,RORB,entrez_alias,ENSG00000198963
6096,ROR-BETA,RORB,entrez_alias,ENSG00000198963
6096,ROR-BETA,RORB,entrez_alias,ENSG00000198963
6096,RORbeta,RORB,entrez_alias,ENSG00000198963
6096,RORbeta,RORB,entrez_alias,ENSG00000198963
6096,RZR-BETA,RORB,entrez_alias,ENSG00000198963
6096,RZR-BETA,RORB,entrez_alias,ENSG00000198963
6096,RZRB,RORB,entrez_alias,ENSG00000198963
6096,RZRB,RORB,entrez_alias,ENSG00000198963
6096,bA133M9.1,RORB,entrez_alias,ENSG00000198963
6096,bA133M9.1,RORB,entrez_alias,ENSG00000198963
6096,RORB,RORB,entrez_alias,ENSG00000198963
6096,RORB,RORB,entrez_alias,ENSG00000198963
6097,IMD42,RORC,entrez_alias,ENSG00000143365
6097,IMD42,RORC,entrez_alias,ENSG00000143365
6097,IMD42,RORC,entrez_alias,ENSG00000143365
6097,NR1F3,RORC,entrez_alias,ENSG00000143365
6097,NR1F3,RORC,entrez_alias,ENSG00000143365
6097,NR1F3,RORC,entrez_alias,ENSG00000143365
6097,RORG,RORC,entrez_alias,ENSG00000143365
6097,RORG,RORC,entrez_alias,ENSG00000143365
6097,RORG,RORC,entrez_alias,ENSG00000143365
6097,RZR-GAMMA,RORC,entrez_alias,ENSG00000143365
6097,RZR-GAMMA,RORC,entrez_alias,ENSG00000143365
6097,RZR-GAMMA,RORC,entrez_alias,ENSG00000143365
6097,RZRG,RORC,entrez_alias,ENSG00000143365
6097,RZRG,RORC,entrez_alias,ENSG00000143365
6097,RZRG,RORC,entrez_alias,ENSG00000143365
6097,TOR,RORC,entrez_alias,ENSG00000143365
6097,TOR,RORC,entrez_alias,ENSG00000143365
6097,TOR,RORC,entrez_alias,ENSG00000143365
6097,RORC,RORC,entrez_alias,ENSG00000143365
6097,RORC,RORC,entrez_alias,ENSG00000143365
6097,RORC,RORC,entrez_alias,ENSG00000143365
6098,MCF3,ROS1,entrez_alias,ENSG00000047936
6098,MCF3,ROS1,entrez_alias,ENSG00000047936
6098,ROS,ROS1,entrez_alias,ENSG00000047936
6098,ROS,ROS1,entrez_alias,ENSG00000047936
6098,c-ros-1,ROS1,entrez_alias,ENSG00000047936
6098,c-ros-1,ROS1,entrez_alias,ENSG00000047936
6098,ROS1,ROS1,entrez_alias,ENSG00000047936
6098,ROS1,ROS1,entrez_alias,ENSG00000047936
6100,PAP-1,RP9,entrez_alias,ENSG00000164610
6100,PAP-1,RP9,entrez_alias,ENSG00000164610
6100,PAP1,RP9,entrez_alias,ENSG00000164610
6100,PAP1,RP9,entrez_alias,ENSG00000164610
6100,RP9,RP9,entrez_alias,ENSG00000164610
6100,RP9,RP9,entrez_alias,ENSG00000164610
6101,DCDC4A,RP1,entrez_alias,ENSG00000104237
6101,DCDC4A,RP1,entrez_alias,ENSG00000104237
6101,DCDC4A,RP1,entrez_alias,ENSG00000104237
6101,ORP1,RP1,entrez_alias,ENSG00000104237
6101,ORP1,RP1,entrez_alias,ENSG00000104237
6101,ORP1,RP1,entrez_alias,ENSG00000104237
6101,RP1,RP1,entrez_alias,ENSG00000104237
6101,RP1,RP1,entrez_alias,ENSG00000104237
6101,RP1,RP1,entrez_alias,ENSG00000104237
6102,DELXp11.3,RP2,entrez_alias,ENSG00000102218
6102,NM23-H10,RP2,entrez_alias,ENSG00000102218
6102,NME10,RP2,entrez_alias,ENSG00000102218
6102,TBCCD2,RP2,entrez_alias,ENSG00000102218
6102,XRP2,RP2,entrez_alias,ENSG00000102218
6102,RP2,RP2,entrez_alias,ENSG00000102218
6103,COD1,RPGR,entrez_alias,ENSG00000156313
6103,COD1,RPGR,entrez_alias,ENSG00000156313
6103,COD1,RPGR,entrez_alias,ENSG00000156313
6103,COD1,RPGR,entrez_alias,ENSG00000156313
6103,COD1,RPGR,entrez_alias,ENSG00000156313
6103,COD1,RPGR,entrez_alias,ENSG00000156313
6103,COD1,RPGR,entrez_alias,ENSG00000156313
6103,COD1,RPGR,entrez_alias,ENSG00000156313
6103,COD1,RPGR,entrez_alias,ENSG00000156313
6103,COD1,RPGR,entrez_alias,ENSG00000156313
6103,CORDX1,RPGR,entrez_alias,ENSG00000156313
6103,CORDX1,RPGR,entrez_alias,ENSG00000156313
6103,CORDX1,RPGR,entrez_alias,ENSG00000156313
6103,CORDX1,RPGR,entrez_alias,ENSG00000156313
6103,CORDX1,RPGR,entrez_alias,ENSG00000156313
6103,CORDX1,RPGR,entrez_alias,ENSG00000156313
6103,CORDX1,RPGR,entrez_alias,ENSG00000156313
6103,CORDX1,RPGR,entrez_alias,ENSG00000156313
6103,CORDX1,RPGR,entrez_alias,ENSG00000156313
6103,CORDX1,RPGR,entrez_alias,ENSG00000156313
6103,CRD,RPGR,entrez_alias,ENSG00000156313
6103,CRD,RPGR,entrez_alias,ENSG00000156313
6103,CRD,RPGR,entrez_alias,ENSG00000156313
6103,CRD,RPGR,entrez_alias,ENSG00000156313
6103,CRD,RPGR,entrez_alias,ENSG00000156313
6103,CRD,RPGR,entrez_alias,ENSG00000156313
6103,CRD,RPGR,entrez_alias,ENSG00000156313
6103,CRD,RPGR,entrez_alias,ENSG00000156313
6103,CRD,RPGR,entrez_alias,ENSG00000156313
6103,CRD,RPGR,entrez_alias,ENSG00000156313
6103,PCDX,RPGR,entrez_alias,ENSG00000156313
6103,PCDX,RPGR,entrez_alias,ENSG00000156313
6103,PCDX,RPGR,entrez_alias,ENSG00000156313
6103,PCDX,RPGR,entrez_alias,ENSG00000156313
6103,PCDX,RPGR,entrez_alias,ENSG00000156313
6103,PCDX,RPGR,entrez_alias,ENSG00000156313
6103,PCDX,RPGR,entrez_alias,ENSG00000156313
6103,PCDX,RPGR,entrez_alias,ENSG00000156313
6103,PCDX,RPGR,entrez_alias,ENSG00000156313
6103,PCDX,RPGR,entrez_alias,ENSG00000156313
6103,RP15,RPGR,entrez_alias,ENSG00000156313
6103,RP15,RPGR,entrez_alias,ENSG00000156313
6103,RP15,RPGR,entrez_alias,ENSG00000156313
6103,RP15,RPGR,entrez_alias,ENSG00000156313
6103,RP15,RPGR,entrez_alias,ENSG00000156313
6103,RP15,RPGR,entrez_alias,ENSG00000156313
6103,RP15,RPGR,entrez_alias,ENSG00000156313
6103,RP15,RPGR,entrez_alias,ENSG00000156313
6103,RP15,RPGR,entrez_alias,ENSG00000156313
6103,RP15,RPGR,entrez_alias,ENSG00000156313
6103,RP3,RPGR,entrez_alias,ENSG00000156313
6103,RP3,RPGR,entrez_alias,ENSG00000156313
6103,RP3,RPGR,entrez_alias,ENSG00000156313
6103,RP3,RPGR,entrez_alias,ENSG00000156313
6103,RP3,RPGR,entrez_alias,ENSG00000156313
6103,RP3,RPGR,entrez_alias,ENSG00000156313
6103,RP3,RPGR,entrez_alias,ENSG00000156313
6103,RP3,RPGR,entrez_alias,ENSG00000156313
6103,RP3,RPGR,entrez_alias,ENSG00000156313
6103,RP3,RPGR,entrez_alias,ENSG00000156313
6103,XLRP3,RPGR,entrez_alias,ENSG00000156313
6103,XLRP3,RPGR,entrez_alias,ENSG00000156313
6103,XLRP3,RPGR,entrez_alias,ENSG00000156313
6103,XLRP3,RPGR,entrez_alias,ENSG00000156313
6103,XLRP3,RPGR,entrez_alias,ENSG00000156313
6103,XLRP3,RPGR,entrez_alias,ENSG00000156313
6103,XLRP3,RPGR,entrez_alias,ENSG00000156313
6103,XLRP3,RPGR,entrez_alias,ENSG00000156313
6103,XLRP3,RPGR,entrez_alias,ENSG00000156313
6103,XLRP3,RPGR,entrez_alias,ENSG00000156313
6103,orf15,RPGR,entrez_alias,ENSG00000156313
6103,orf15,RPGR,entrez_alias,ENSG00000156313
6103,orf15,RPGR,entrez_alias,ENSG00000156313
6103,orf15,RPGR,entrez_alias,ENSG00000156313
6103,orf15,RPGR,entrez_alias,ENSG00000156313
6103,orf15,RPGR,entrez_alias,ENSG00000156313
6103,orf15,RPGR,entrez_alias,ENSG00000156313
6103,orf15,RPGR,entrez_alias,ENSG00000156313
6103,orf15,RPGR,entrez_alias,ENSG00000156313
6103,orf15,RPGR,entrez_alias,ENSG00000156313
6103,RPGR,RPGR,entrez_alias,ENSG00000156313
6103,RPGR,RPGR,entrez_alias,ENSG00000156313
6103,RPGR,RPGR,entrez_alias,ENSG00000156313
6103,RPGR,RPGR,entrez_alias,ENSG00000156313
6103,RPGR,RPGR,entrez_alias,ENSG00000156313
6103,RPGR,RPGR,entrez_alias,ENSG00000156313
6103,RPGR,RPGR,entrez_alias,ENSG00000156313
6103,RPGR,RPGR,entrez_alias,ENSG00000156313
6103,RPGR,RPGR,entrez_alias,ENSG00000156313
6103,RPGR,RPGR,entrez_alias,ENSG00000156313
6117,HSSB,RPA1,entrez_alias,ENSG00000132383
6117,MST075,RPA1,entrez_alias,ENSG00000132383
6117,PFBMFT6,RPA1,entrez_alias,ENSG00000132383
6117,REPA1,RPA1,entrez_alias,ENSG00000132383
6117,RF-A,RPA1,entrez_alias,ENSG00000132383
6117,RP-A,RPA1,entrez_alias,ENSG00000132383
6117,RPA70,RPA1,entrez_alias,ENSG00000132383
6117,RPA1,RPA1,entrez_alias,ENSG00000132383
6118,REPA2,RPA2,entrez_alias,ENSG00000117748
6118,REPA2,RPA2,entrez_alias,ENSG00000117748
6118,RP-A p32,RPA2,entrez_alias,ENSG00000117748
6118,RP-A p32,RPA2,entrez_alias,ENSG00000117748
6118,RP-A p34,RPA2,entrez_alias,ENSG00000117748
6118,RP-A p34,RPA2,entrez_alias,ENSG00000117748
6118,RPA32,RPA2,entrez_alias,ENSG00000117748
6118,RPA32,RPA2,entrez_alias,ENSG00000117748
6118,RPA2,RPA2,entrez_alias,ENSG00000117748
6118,RPA2,RPA2,entrez_alias,ENSG00000117748
6119,REPA3,RPA3,entrez_alias,ENSG00000106399
6119,RP-A p14,RPA3,entrez_alias,ENSG00000106399
6119,RPA3,RPA3,entrez_alias,ENSG00000106399
6120,RPE2-1,RPE,entrez_alias,ENSG00000197713
6120,RPE2-1,RPE,entrez_alias,ENSG00000197713
6120,RPE2-1,RPE,entrez_alias,ENSG00000197713
6120,RPE2-1,RPE,entrez_alias,ENSG00000197713
6120,RPE2-1,RPE,entrez_alias,ENSG00000197713
6120,RPE2-1,RPE,entrez_alias,ENSG00000197713
6120,RPE2-1,RPE,entrez_alias,ENSG00000197713
6120,RPE2-1,RPE,entrez_alias,ENSG00000197713
